Dates,S_Close,S_Open,upper,lower,ending
2014/8/25,1125.75,1161.5,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/8/26,1075.5,1123.0,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/8/27,1085.75,1070.0,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/8/28,1073.75,1085.0,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/8/29,1089.5,1070.25,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/9/1,1089.5,1070.25,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/9/2,1097.25,1090.25,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/9/3,1080.75,1091.75,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/9/4,1064.25,1080.0,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/9/5,1085.5,1068.5,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/9/8,1090.75,1090.0,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/9/9,1076.5,1090.0,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/9/10,1071.0,1077.0,1181.3148546510095,1059.139690803536,1069.2608685996904
2014/9/11,1061.5,1071.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/12,1091.0,1066.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/15,989.5,976.75,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/16,980.75,989.25,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/17,982.5,980.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/18,971.5,982.5,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/19,957.0,971.25,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/22,938.25,953.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/23,936.25,936.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/24,936.75,935.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/25,922.75,936.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/26,910.25,922.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/29,923.5,907.25,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/9/30,913.25,922.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/10/1,916.75,911.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/10/2,924.5,915.25,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/10/3,912.25,924.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/10/6,942.25,914.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/10/7,940.75,941.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/10/8,935.0,939.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/10/9,942.0,934.0,1049.3746494728964,958.2977643202072,1040.5007967282118
2014/10/10,922.5,939.5,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/13,945.25,920.0,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/14,964.75,943.75,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/15,952.5,962.5,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/16,966.5,949.5,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/17,951.75,966.0,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/20,944.25,950.0,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/21,964.25,944.0,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/22,962.75,961.25,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/23,993.25,960.75,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/24,977.5,991.5,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/27,1006.0,973.5,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/28,1008.0,1004.25,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/29,1043.0,1005.0,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/30,1024.25,1042.5,999.8051150540215,907.6472658983595,1055.4826400793677
2014/10/31,1046.5,1023.0,999.8051150540215,907.6472658983595,1055.4826400793677
2014/11/3,1028.75,1043.0,999.8051150540215,907.6472658983595,1055.4826400793677
2014/11/4,1010.0,1027.25,999.8051150540215,907.6472658983595,1055.4826400793677
2014/11/5,1020.5,1009.75,999.8051150540215,907.6472658983595,1055.4826400793677
2014/11/6,1031.0,1020.5,999.8051150540215,907.6472658983595,1055.4826400793677
2014/11/7,1040.25,1031.0,999.8051150540215,907.6472658983595,1055.4826400793677
2014/11/10,1027.5,1040.25,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/11,1066.5,1025.75,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/12,1048.25,1067.25,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/13,1050.5,1048.5,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/14,1021.0,1046.5,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/17,1036.25,1023.0,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/18,1023.25,1036.75,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/19,1004.75,1024.0,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/20,1020.5,1005.75,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/21,1039.0,1020.5,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/24,1033.75,1036.25,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/25,1051.0,1033.75,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/26,1047.0,1049.25,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/27,1047.0,1049.25,1055.1527131035787,960.915468714603,1056.1240609864708
2014/11/28,1016.0,1041.0,1055.1527131035787,960.915468714603,1056.1240609864708
2014/12/1,1017.0,1010.75,1055.1527131035787,960.915468714603,1056.1240609864708
2014/12/2,995.75,1017.0,1055.1527131035787,960.915468714603,1056.1240609864708
2014/12/3,998.25,995.5,1055.1527131035787,960.915468714603,1056.1240609864708
2014/12/4,1010.5,998.5,1055.1527131035787,960.915468714603,1056.1240609864708
2014/12/5,1036.0,1009.75,1055.1527131035787,960.915468714603,1056.1240609864708
2014/12/8,1043.75,1035.0,1055.1527131035787,960.915468714603,1056.1240609864708
2014/12/9,1049.25,1043.0,1055.1527131035787,960.915468714603,1056.1240609864708
2014/12/10,1032.0,1047.75,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/11,1042.25,1032.75,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/12,1047.25,1039.0,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/15,1039.5,1050.0,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/16,1023.5,1034.25,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/17,1027.0,1022.5,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/18,1035.0,1027.0,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/19,1030.5,1034.75,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/22,1038.25,1029.0,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/23,1038.5,1036.5,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/24,1028.75,1036.5,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/25,1028.75,1036.5,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/26,1047.5,1028.5,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/29,1041.75,1045.75,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/30,1037.75,1041.5,999.8051150540215,907.6472658983595,1083.0234696356254
2014/12/31,1019.25,1035.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/1,1019.25,1035.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/2,1002.5,1017.75,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/5,1039.75,1002.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/6,1051.0,1037.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/7,1052.75,1049.75,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/8,1045.0,1051.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/9,1051.5,1044.25,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/12,1013.5,1047.0,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/13,1000.0,1017.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/14,992.5,1003.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/15,991.0,1014.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/16,991.75,991.25,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/19,991.75,991.25,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/20,982.0,982.0,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/21,983.5,983.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/22,976.75,984.25,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/23,972.75,977.0,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/26,983.5,971.75,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/27,973.75,982.25,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/28,970.25,972.75,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/29,968.25,969.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/1/30,961.0,968.0,999.8051150540215,907.6472658983595,1083.0234696356254
2015/2/2,959.5,961.0,999.8051150540215,907.6472658983595,1083.0234696356254
2015/2/3,987.0,959.75,999.8051150540215,907.6472658983595,1083.0234696356254
2015/2/4,972.0,985.25,999.8051150540215,907.6472658983595,1083.0234696356254
2015/2/5,981.25,970.0,999.8051150540215,907.6472658983595,1083.0234696356254
2015/2/6,973.5,981.25,999.8051150540215,907.6472658983595,1083.0234696356254
2015/2/9,978.5,973.5,999.8051150540215,907.6472658983595,1083.0234696356254
2015/2/10,969.0,978.25,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/11,977.75,970.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/12,983.75,977.25,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/13,990.5,982.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/16,990.5,982.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/17,1007.75,992.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/18,995.75,1007.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/19,1007.25,995.25,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/20,999.25,1006.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/23,999.25,1000.5,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/24,1016.0,999.25,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/25,1007.75,1015.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/26,1024.0,1007.5,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/2/27,1030.75,1023.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/2,1011.25,1029.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/3,1008.75,1011.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/4,989.0,1008.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/5,979.25,990.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/6,979.25,979.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/9,988.25,983.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/10,980.0,987.25,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/11,989.0,979.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/12,986.5,989.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/13,968.25,986.5,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/16,969.25,972.5,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/17,954.5,968.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/18,965.0,954.5,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/19,961.75,969.25,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/20,973.75,961.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/23,983.5,974.5,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/24,981.75,983.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/25,978.75,982.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/26,974.5,977.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/27,967.25,974.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/30,967.75,968.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/3/31,973.25,967.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/4/1,989.75,973.25,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/4/2,986.0,988.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/4/3,986.0,988.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/4/6,978.5,985.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/4/7,971.0,977.75,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/4/8,971.5,971.0,1028.5188399696472,970.0384119387496,1101.2030486262634
2015/4/9,953.5,971.25,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/10,951.5,954.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/13,948.75,948.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/14,960.25,948.75,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/15,965.0,959.25,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/16,966.0,964.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/17,968.75,965.25,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/20,977.5,968.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/21,975.25,976.75,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/22,970.5,973.75,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/23,978.25,971.25,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/24,969.75,978.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/27,973.0,968.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/28,977.5,972.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/29,988.5,977.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/4/30,978.5,989.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/5/1,968.5,979.75,1002.7729081133164,922.4539437385356,1112.686413992827
2015/5/4,983.0,968.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/5/5,993.5,982.5,1002.7729081133164,922.4539437385356,1112.686413992827
2015/5/6,990.5,993.25,1002.7729081133164,922.4539437385356,1112.686413992827
2015/5/7,981.5,990.5,1002.7729081133164,922.4539437385356,1112.686413992827
2015/5/8,984.5,982.75,1002.7729081133164,922.4539437385356,1112.686413992827
2015/5/11,983.0,983.0,1002.7729081133164,922.4539437385356,1112.686413992827
2015/5/12,967.0,982.0,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/13,975.0,974.5,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/14,963.0,976.75,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/15,953.25,957.25,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/18,954.5,953.25,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/19,946.25,953.25,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/20,941.25,946.25,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/21,938.5,941.25,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/22,924.25,938.0,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/25,924.25,938.0,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/26,922.5,923.75,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/27,927.0,922.0,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/28,926.0,927.0,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/5/29,934.0,926.0,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/6/1,926.0,931.0,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/6/2,940.75,926.0,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/6/3,935.25,941.5,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/6/4,946.5,934.75,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/6/5,937.75,944.5,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/6/8,944.25,938.25,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/6/9,951.5,946.0,1081.7972100824225,951.9836887939821,1025.1017435325791
2015/6/10,949.5,951.5,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/11,940.0,947.25,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/12,940.0,939.0,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/15,937.75,940.0,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/16,957.5,939.0,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/17,969.0,957.5,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/18,977.75,967.0,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/19,971.5,976.0,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/22,989.5,972.5,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/23,987.5,989.5,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/24,981.75,987.25,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/25,1000.25,981.0,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/26,1002.0,999.0,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/29,1002.5,997.25,1083.333486096359,941.6968169339441,1039.8930993433505
2015/6/30,1056.25,1000.5,1083.333486096359,941.6968169339441,1039.8930993433505
2015/7/1,1044.0,1053.5,1083.333486096359,941.6968169339441,1039.8930993433505
2015/7/2,1045.25,1041.75,1083.333486096359,941.6968169339441,1039.8930993433505
2015/7/3,1045.25,1041.75,1083.333486096359,941.6968169339441,1039.8930993433505
2015/7/6,1033.75,1037.0,1083.333486096359,941.6968169339441,1039.8930993433505
2015/7/7,1002.0,1029.0,1083.333486096359,941.6968169339441,1039.8930993433505
2015/7/8,1006.25,1008.25,1083.333486096359,941.6968169339441,1039.8930993433505
2015/7/9,1037.75,1008.75,1083.333486096359,941.6968169339441,1039.8930993433505
2015/7/10,1043.5,1037.25,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/13,1045.25,1044.5,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/14,1039.0,1052.5,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/15,1025.0,1030.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/16,1019.0,1027.25,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/17,1014.75,1016.5,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/20,1007.75,1012.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/21,1018.75,1011.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/22,1020.75,1018.75,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/23,1010.0,1021.25,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/24,991.25,1010.5,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/27,961.25,988.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/28,974.75,963.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/29,983.0,976.75,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/30,990.25,982.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/7/31,980.75,993.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/8/3,977.5,978.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/8/4,976.0,977.5,975.0130479269956,861.8802854063379,1071.9614490040644
2015/8/5,991.75,974.5,975.0130479269956,861.8802854063379,1071.9614490040644
2015/8/6,985.5,991.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/8/7,1009.0,982.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/8/10,1044.75,1010.5,975.0130479269956,861.8802854063379,1071.9614490040644
2015/8/11,1014.0,1039.0,975.0130479269956,861.8802854063379,1071.9614490040644
2015/8/12,951.0,1018.75,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/13,993.0,953.0,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/14,978.5,991.25,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/17,927.0,920.0,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/18,913.25,925.25,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/19,903.5,913.0,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/20,921.5,904.75,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/21,905.25,920.0,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/24,892.75,899.5,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/25,894.25,893.0,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/26,877.75,893.25,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/27,886.25,879.5,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/28,893.25,887.25,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/8/31,897.5,894.25,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/9/1,884.75,891.75,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/9/2,883.75,882.5,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/9/3,879.75,883.75,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/9/4,877.25,879.75,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/9/7,877.25,879.75,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/9/8,890.75,884.0,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/9/9,882.75,888.25,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/9/10,884.5,882.75,1029.6450302831483,981.0941001516342,1044.1740665318248
2015/9/11,887.75,886.0,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/14,882.75,887.25,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/15,889.0,886.5,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/16,887.25,889.0,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/17,884.5,886.75,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/18,867.25,883.75,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/21,874.25,868.0,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/22,861.75,871.25,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/23,863.75,861.25,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/24,868.0,863.0,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/25,889.25,869.0,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/28,876.75,888.0,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/29,884.25,876.25,977.4330053351268,863.9503279982066,1056.1240609864708
2015/9/30,892.0,883.5,977.4330053351268,863.9503279982066,1056.1240609864708
2015/10/1,877.25,891.5,977.4330053351268,863.9503279982066,1056.1240609864708
2015/10/2,874.25,877.0,977.4330053351268,863.9503279982066,1056.1240609864708
2015/10/5,884.25,874.0,977.4330053351268,863.9503279982066,1056.1240609864708
2015/10/6,888.0,879.25,977.4330053351268,863.9503279982066,1056.1240609864708
2015/10/7,891.0,887.25,977.4330053351268,863.9503279982066,1056.1240609864708
2015/10/8,881.25,890.0,977.4330053351268,863.9503279982066,1056.1240609864708
2015/10/9,885.75,880.5,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/12,887.5,885.5,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/13,914.0,886.25,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/14,910.5,912.0,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/15,905.25,909.0,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/16,898.25,904.25,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/19,891.0,897.5,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/20,896.0,890.25,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/21,905.25,896.0,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/22,898.75,905.0,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/23,895.5,898.75,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/26,885.0,895.0,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/27,891.25,885.75,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/28,881.5,890.5,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/29,878.75,881.0,988.5106985714496,881.7044177076201,1073.3212632782352
2015/10/30,883.75,877.0,988.5106985714496,881.7044177076201,1073.3212632782352
2015/11/2,877.75,883.75,988.5106985714496,881.7044177076201,1073.3212632782352
2015/11/3,878.5,878.5,988.5106985714496,881.7044177076201,1073.3212632782352
2015/11/4,882.0,878.5,988.5106985714496,881.7044177076201,1073.3212632782352
2015/11/5,867.75,882.5,988.5106985714496,881.7044177076201,1073.3212632782352
2015/11/6,871.25,868.0,988.5106985714496,881.7044177076201,1073.3212632782352
2015/11/9,873.5,872.0,988.5106985714496,881.7044177076201,1073.3212632782352
2015/11/10,864.5,875.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/11,868.5,865.75,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/12,869.25,869.75,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/13,859.0,871.75,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/16,859.5,854.25,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/17,864.0,859.5,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/18,857.75,864.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/19,860.0,858.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/20,857.5,860.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/23,864.25,855.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/24,863.75,864.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/25,875.25,863.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/26,875.25,863.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/27,873.0,874.25,1030.980591973207,957.8375898449748,1046.6491137835392
2015/11/30,881.0,873.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/1,889.25,881.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/2,892.25,889.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/3,897.5,891.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/4,906.0,897.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/7,882.25,906.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/8,876.75,886.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/9,876.75,877.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/10,878.25,877.0,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/11,870.75,878.25,1030.980591973207,957.8375898449748,1046.6491137835392
2015/12/14,874.25,870.75,1030.980591973207,957.8375898449748,1046.6491137835392
